"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"1961","Albania","Mean age of women at birth of first child",":",""
"1961","Albania","Percentage first order live births",":",""
"1961","Serbia","Proportion of live births outside marriage",":",""
"1961","Serbia","Total fertility rate",":",""
"1961","Serbia","Mean age of women at childbirth",":",""
"1961","Serbia","Mean age of women at birth of first child",":",""
"1961","Serbia","Percentage first order live births",":",""
"1961","Turkey","Proportion of live births outside marriage",":",""
"1961","Turkey","Total fertility rate",":",""
"1961","Turkey","Mean age of women at childbirth",":",""
"1961","Turkey","Mean age of women at birth of first child",":",""
"1961","Turkey","Percentage first order live births",":",""
"1961","Andorra","Proportion of live births outside marriage",":",""
"1961","Andorra","Total fertility rate",":",""
"1961","Andorra","Mean age of women at childbirth",":",""
"1961","Andorra","Mean age of women at birth of first child",":",""
"1961","Andorra","Percentage first order live births",":",""
"1961","Belarus","Proportion of live births outside marriage",":",""
"1961","Belarus","Total fertility rate",":",""
"1961","Belarus","Mean age of women at childbirth",":",""
"1961","Belarus","Mean age of women at birth of first child",":",""
"1961","Belarus","Percentage first order live births",":",""
"1961","Bosnia and Herzegovina","Proportion of live births outside marriage",":",""
"1961","Bosnia and Herzegovina","Total fertility rate",":",""
"1961","Bosnia and Herzegovina","Mean age of women at childbirth",":",""
"1961","Bosnia and Herzegovina","Mean age of women at birth of first child",":",""
"1961","Bosnia and Herzegovina","Percentage first order live births",":",""
"1961","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":",""
"1961","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":",""
"1961","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":",""
"1961","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":",""
"1961","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage first order live births",":",""
"1961","Moldova","Proportion of live births outside marriage",":",""
"1961","Moldova","Total fertility rate",":",""
"1961","Moldova","Mean age of women at childbirth",":",""
"1961","Moldova","Mean age of women at birth of first child",":",""
"1961","Moldova","Percentage first order live births",":",""
"1961","Russia","Proportion of live births outside marriage",":",""
"1961","Russia","Total fertility rate",":",""
"1961","Russia","Mean age of women at childbirth",":",""
"1961","Russia","Mean age of women at birth of first child",":",""
"1961","Russia","Percentage first order live births",":",""
"1961","San Marino","Proportion of live births outside marriage",":",""
"1961","San Marino","Total fertility rate",":",""
"1961","San Marino","Mean age of women at childbirth",":",""
"1961","San Marino","Mean age of women at birth of first child",":",""
"1961","San Marino","Percentage first order live births",":",""
"1961","Ukraine","Proportion of live births outside marriage",":",""
"1961","Ukraine","Total fertility rate",":",""
"1961","Ukraine","Mean age of women at childbirth",":",""
"1961","Ukraine","Mean age of women at birth of first child",":",""
"1961","Ukraine","Percentage first order live births",":",""
"1961","Armenia","Proportion of live births outside marriage",":",""
"1961","Armenia","Total fertility rate",":",""
"1961","Armenia","Mean age of women at childbirth",":",""
"1961","Armenia","Mean age of women at birth of first child",":",""
"1961","Armenia","Percentage first order live births",":",""
"1961","Azerbaijan","Proportion of live births outside marriage",":",""
"1961","Azerbaijan","Total fertility rate",":",""
"1961","Azerbaijan","Mean age of women at childbirth",":",""
"1961","Azerbaijan","Mean age of women at birth of first child",":",""
"1961","Azerbaijan","Percentage first order live births",":",""
"1961","Georgia","Proportion of live births outside marriage",":",""
"1961","Georgia","Total fertility rate",":",""
"1961","Georgia","Mean age of women at childbirth",":",""
"1961","Georgia","Mean age of women at birth of first child",":",""
"1961","Georgia","Percentage first order live births",":",""
"1962","European Union (28 countries)","Proportion of live births outside marriage",":",""
"1962","European Union (28 countries)","Total fertility rate",":",""
"1962","European Union (28 countries)","Mean age of women at childbirth",":",""
"1962","European Union (28 countries)","Mean age of women at birth of first child",":",""
"1962","European Union (28 countries)","Percentage first order live births",":",""
"1962","European Union (27 countries)","Proportion of live births outside marriage",":",""
"1962","European Union (27 countries)","Total fertility rate",":",""
"1962","European Union (27 countries)","Mean age of women at childbirth",":",""
"1962","European Union (27 countries)","Mean age of women at birth of first child",":",""
"1962","European Union (27 countries)","Percentage first order live births",":",""
"1962","Euro area (18 countries)","Proportion of live births outside marriage",":",""
"1962","Euro area (18 countries)","Total fertility rate",":",""
"1962","Euro area (18 countries)","Mean age of women at childbirth",":",""
"1962","Euro area (18 countries)","Mean age of women at birth of first child",":",""
"1962","Euro area (18 countries)","Percentage first order live births",":",""
"1962","Euro area (17 countries)","Proportion of live births outside marriage",":",""
"1962","Euro area (17 countries)","Total fertility rate",":",""
"1962","Euro area (17 countries)","Mean age of women at childbirth",":",""
"1962","Euro area (17 countries)","Mean age of women at birth of first child",":",""
"1962","Euro area (17 countries)","Percentage first order live births",":",""
"1962","Euro area (16 countries)","Proportion of live births outside marriage","4.6",""
"1962","Euro area (16 countries)","Total fertility rate",":",""
"1962","Euro area (16 countries)","Mean age of women at childbirth",":",""
"1962","Euro area (16 countries)","Mean age of women at birth of first child",":",""
"1962","Euro area (16 countries)","Percentage first order live births",":",""
"1962","Belgium","Proportion of live births outside marriage","2.1",""
"1962","Belgium","Total fertility rate","2.59",""
"1962","Belgium","Mean age of women at childbirth","27.9",""
"1962","Belgium","Mean age of women at birth of first child",":",""
"1962","Belgium","Percentage first order live births",":",""
"1962","Bulgaria","Proportion of live births outside marriage","8.1",""
"1962","Bulgaria","Total fertility rate","2.24",""
"1962","Bulgaria","Mean age of women at childbirth","25.1",""
"1962","Bulgaria","Mean age of women at birth of first child",":",""
"1962","Bulgaria","Percentage first order live births",":",""
"1962","Czech Republic","Proportion of live births outside marriage","4.5",""
"1962","Czech Republic","Total fertility rate","2.12",""
"1962","Czech Republic","Mean age of women at childbirth","25.5",""
"1962","Czech Republic","Mean age of women at birth of first child",":",""
"1962","Czech Republic","Percentage first order live births",":",""
"1962","Denmark","Proportion of live births outside marriage","8.3",""
"1962","Denmark","Total fertility rate","2.55",""
"1962","Denmark","Mean age of women at childbirth","26.9",""
"1962","Denmark","Mean age of women at birth of first child",":",""
"1962","Denmark","Percentage first order live births",":",""
"1962","Germany (until 1990 former territory of the FRG)","Proportion of live births outside marriage",":",""
"1962","Germany (until 1990 former territory of the FRG)","Total fertility rate",":",""
"1962","Germany (until 1990 former territory of the FRG)","Mean age of women at childbirth",":",""
"1962","Germany (until 1990 former territory of the FRG)","Mean age of women at birth of first child",":",""
"1962","Germany (until 1990 former territory of the FRG)","Percentage first order live births",":",""
"1962","Germany (including former GDR)","Proportion of live births outside marriage","6.6",""
"1962","Germany (including former GDR)","Total fertility rate",":",""
"1962","Germany (including former GDR)","Mean age of women at childbirth",":",""
"1962","Germany (including former GDR)","Mean age of women at birth of first child",":",""
"1962","Germany (including former GDR)","Percentage first order live births",":",""
"1962","Estonia","Proportion of live births outside marriage",":",""
"1962","Estonia","Total fertility rate","1.95",""
"1962","Estonia","Mean age of women at childbirth","27.5",""
"1962","Estonia","Mean age of women at birth of first child",":",""
"1962","Estonia","Percentage first order live births","48.9",""
"1962","Ireland","Proportion of live births outside marriage","1.8",""
"1962","Ireland","Total fertility rate","3.92",""
"1962","Ireland","Mean age of women at childbirth","31.3",""
"1962","Ireland","Mean age of women at birth of first child",":",""
"1962","Ireland","Percentage first order live births",":",""
"1962","Greece","Proportion of live births outside marriage","1.2",""
"1962","Greece","Total fertility rate","2.16",""
"1962","Greece","Mean age of women at childbirth","28.6",""
"1962","Greece","Mean age of women at birth of first child",":",""
"1962","Greece","Percentage first order live births",":",""
"1962","Spain","Proportion of live births outside marriage","2.1",""
"1962","Spain","Total fertility rate",":",""
"1962","Spain","Mean age of women at childbirth",":",""
