"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"1962","San Marino","Mean age at first marriage - males",":",""
"1962","San Marino","Mean age at first marriage - females",":",""
"1962","Ukraine","Crude marriage rate",":",""
"1962","Ukraine","Mean age at first marriage - males",":",""
"1962","Ukraine","Mean age at first marriage - females",":",""
"1962","Armenia","Crude marriage rate",":",""
"1962","Armenia","Mean age at first marriage - males",":",""
"1962","Armenia","Mean age at first marriage - females",":",""
"1962","Azerbaijan","Crude marriage rate",":",""
"1962","Azerbaijan","Mean age at first marriage - males",":",""
"1962","Azerbaijan","Mean age at first marriage - females",":",""
"1962","Georgia","Crude marriage rate",":",""
"1962","Georgia","Mean age at first marriage - males",":",""
"1962","Georgia","Mean age at first marriage - females",":",""
"1963","European Union (28 countries)","Crude marriage rate",":",""
"1963","European Union (28 countries)","Mean age at first marriage - males",":",""
"1963","European Union (28 countries)","Mean age at first marriage - females",":",""
"1963","European Union (27 countries)","Crude marriage rate",":",""
"1963","European Union (27 countries)","Mean age at first marriage - males",":",""
"1963","European Union (27 countries)","Mean age at first marriage - females",":",""
"1963","Euro area (18 countries)","Crude marriage rate",":",""
"1963","Euro area (18 countries)","Mean age at first marriage - males",":",""
"1963","Euro area (18 countries)","Mean age at first marriage - females",":",""
"1963","Euro area (17 countries)","Crude marriage rate",":",""
"1963","Euro area (17 countries)","Mean age at first marriage - males",":",""
"1963","Euro area (17 countries)","Mean age at first marriage - females",":",""
"1963","Euro area (16 countries)","Crude marriage rate",":",""
"1963","Euro area (16 countries)","Mean age at first marriage - males",":",""
"1963","Euro area (16 countries)","Mean age at first marriage - females",":",""
"1963","Belgium","Crude marriage rate","6.7",""
"1963","Belgium","Mean age at first marriage - males",":",""
"1963","Belgium","Mean age at first marriage - females",":",""
"1963","Bulgaria","Crude marriage rate","8.2",""
"1963","Bulgaria","Mean age at first marriage - males",":",""
"1963","Bulgaria","Mean age at first marriage - females",":",""
"1963","Czech Republic","Crude marriage rate","8.3",""
"1963","Czech Republic","Mean age at first marriage - males",":",""
"1963","Czech Republic","Mean age at first marriage - females",":",""
"1963","Denmark","Crude marriage rate","8.2",""
"1963","Denmark","Mean age at first marriage - males",":",""
"1963","Denmark","Mean age at first marriage - females",":",""
"1963","Germany (until 1990 former territory of the FRG)","Crude marriage rate","8.8",""
"1963","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - males",":",""
"1963","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - females",":",""
"1963","Germany (including former GDR)","Crude marriage rate","8.8",""
"1963","Germany (including former GDR)","Mean age at first marriage - males",":",""
"1963","Germany (including former GDR)","Mean age at first marriage - females",":",""
"1963","Estonia","Crude marriage rate","8.7",""
"1963","Estonia","Mean age at first marriage - males",":",""
"1963","Estonia","Mean age at first marriage - females",":",""
"1963","Ireland","Crude marriage rate","5.5",""
"1963","Ireland","Mean age at first marriage - males",":",""
"1963","Ireland","Mean age at first marriage - females",":",""
"1963","Greece","Crude marriage rate","9.2",""
"1963","Greece","Mean age at first marriage - males",":",""
"1963","Greece","Mean age at first marriage - females",":",""
"1963","Spain","Crude marriage rate","7.6",""
"1963","Spain","Mean age at first marriage - males",":",""
"1963","Spain","Mean age at first marriage - females",":",""
"1963","France","Crude marriage rate",":",""
"1963","France","Mean age at first marriage - males",":",""
"1963","France","Mean age at first marriage - females",":",""
"1963","France (metropolitan)","Crude marriage rate","7.1",""
"1963","France (metropolitan)","Mean age at first marriage - males",":",""
"1963","France (metropolitan)","Mean age at first marriage - females",":",""
"1963","Croatia","Crude marriage rate","8.0",""
"1963","Croatia","Mean age at first marriage - males",":",""
"1963","Croatia","Mean age at first marriage - females",":",""
"1963","Italy","Crude marriage rate","8.2",""
"1963","Italy","Mean age at first marriage - males",":",""
"1963","Italy","Mean age at first marriage - females",":",""
"1963","Cyprus","Crude marriage rate",":",""
"1963","Cyprus","Mean age at first marriage - males",":",""
"1963","Cyprus","Mean age at first marriage - females",":",""
"1963","Latvia","Crude marriage rate","9.5",""
"1963","Latvia","Mean age at first marriage - males",":",""
"1963","Latvia","Mean age at first marriage - females",":",""
"1963","Lithuania","Crude marriage rate","8.7",""
"1963","Lithuania","Mean age at first marriage - males",":",""
"1963","Lithuania","Mean age at first marriage - females",":",""
"1963","Luxembourg","Crude marriage rate","6.6",""
"1963","Luxembourg","Mean age at first marriage - males",":",""
"1963","Luxembourg","Mean age at first marriage - females",":",""
"1963","Hungary","Crude marriage rate","8.4",""
"1963","Hungary","Mean age at first marriage - males",":",""
"1963","Hungary","Mean age at first marriage - females",":",""
"1963","Malta","Crude marriage rate","6.3",""
"1963","Malta","Mean age at first marriage - males",":",""
"1963","Malta","Mean age at first marriage - females",":",""
"1963","Netherlands","Crude marriage rate","7.9",""
"1963","Netherlands","Mean age at first marriage - males",":",""
"1963","Netherlands","Mean age at first marriage - females",":",""
"1963","Austria","Crude marriage rate","8.1",""
"1963","Austria","Mean age at first marriage - males",":",""
"1963","Austria","Mean age at first marriage - females",":",""
"1963","Poland","Crude marriage rate","7.2",""
"1963","Poland","Mean age at first marriage - males",":",""
"1963","Poland","Mean age at first marriage - females",":",""
"1963","Portugal","Crude marriage rate","7.9",""
"1963","Portugal","Mean age at first marriage - males",":",""
"1963","Portugal","Mean age at first marriage - females",":",""
"1963","Romania","Crude marriage rate","9.3",""
"1963","Romania","Mean age at first marriage - males",":",""
"1963","Romania","Mean age at first marriage - females",":",""
"1963","Slovenia","Crude marriage rate","8.8",""
"1963","Slovenia","Mean age at first marriage - males",":",""
"1963","Slovenia","Mean age at first marriage - females",":",""
"1963","Slovakia","Crude marriage rate","7.2",""
"1963","Slovakia","Mean age at first marriage - males",":",""
"1963","Slovakia","Mean age at first marriage - females",":",""
"1963","Finland","Crude marriage rate","7.4",""
"1963","Finland","Mean age at first marriage - males",":",""
"1963","Finland","Mean age at first marriage - females",":",""
"1963","Sweden","Crude marriage rate","7.0",""
"1963","Sweden","Mean age at first marriage - males",":",""
"1963","Sweden","Mean age at first marriage - females",":",""
"1963","United Kingdom","Crude marriage rate","7.5",""
"1963","United Kingdom","Mean age at first marriage - males",":",""
"1963","United Kingdom","Mean age at first marriage - females",":",""
"1963","European Economic Area (EU-28 plus IS, LI, NO)","Crude marriage rate",":",""
"1963","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1963","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1963","European Economic Area (EU-27 plus IS, LI, NO)","Crude marriage rate",":",""
"1963","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"1963","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"1963","European Free Trade Association","Crude marriage rate","7.3",""
"1963","European Free Trade Association","Mean age at first marriage - males",":",""
"1963","European Free Trade Association","Mean age at first marriage - females",":",""
"1963","Iceland","Crude marriage rate","7.8",""
"1963","Iceland","Mean age at first marriage - males",":",""
"1963","Iceland","Mean age at first marriage - females",":",""
"1963","Liechtenstein","Crude marriage rate","5.7",""
"1963","Liechtenstein","Mean age at first marriage - males",":",""
"1963","Liechtenstein","Mean age at first marriage - females",":",""
"1963","Norway","Crude marriage rate","6.6",""
"1963","Norway","Mean age at first marriage - males",":",""
"1963","Norway","Mean age at first marriage - females",":",""
"1963","Switzerland","Crude marriage rate","7.7",""
"1963","Switzerland","Mean age at first marriage - males",":",""
"1963","Switzerland","Mean age at first marriage - females",":",""
"1963","Montenegro","Crude marriage rate",":",""
"1963","Montenegro","Mean age at first marriage - males",":",""
"1963","Montenegro","Mean age at first marriage - females",":",""
"1963","Former Yugoslav Republic of Macedonia, the","Crude marriage rate","8.2",""
"1963","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - males",":",""
"1963","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - females",":",""
"1963","Albania","Crude marriage rate","7.5",""
"1963","Albania","Mean age at first marriage - males",":",""
"1963","Albania","Mean age at first marriage - females",":",""
"1963","Serbia","Crude marriage rate",":",""
"1963","Serbia","Mean age at first marriage - males",":",""
"1963","Serbia","Mean age at first marriage - females",":",""
"1963","Turkey","Crude marriage rate",":",""
"1963","Turkey","Mean age at first marriage - males",":",""
"1963","Turkey","Mean age at first marriage - females",":",""
"1963","Andorra","Crude marriage rate",":",""
"1963","Andorra","Mean age at first marriage - males",":",""
"1963","Andorra","Mean age at first marriage - females",":",""
"1963","Belarus","Crude marriage rate",":",""
"1963","Belarus","Mean age at first marriage - males",":",""
"1963","Belarus","Mean age at first marriage - females",":",""
"1963","Bosnia and Herzegovina","Crude marriage rate","8.6",""
"1963","Bosnia and Herzegovina","Mean age at first marriage - males",":",""
"1963","Bosnia and Herzegovina","Mean age at first marriage - females",":",""
"1963","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate",":",""
"1963","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":",""
"1963","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":",""
"1963","Moldova","Crude marriage rate",":",""
"1963","Moldova","Mean age at first marriage - males",":",""
"1963","Moldova","Mean age at first marriage - females",":",""
"1963","Monaco","Crude marriage rate",":",""
"1963","Monaco","Mean age at first marriage - males",":",""
"1963","Monaco","Mean age at first marriage - females",":",""
"1963","Russia","Crude marriage rate",":",""
"1963","Russia","Mean age at first marriage - males",":",""
"1963","Russia","Mean age at first marriage - females",":",""
"1963","San Marino","Crude marriage rate",":",""
"1963","San Marino","Mean age at first marriage - males",":",""
"1963","San Marino","Mean age at first marriage - females",":",""
"1963","Ukraine","Crude marriage rate",":",""
"1963","Ukraine","Mean age at first marriage - males",":",""
"1963","Ukraine","Mean age at first marriage - females",":",""
"1963","Armenia","Crude marriage rate",":",""
"1963","Armenia","Mean age at first marriage - males",":",""
